EmployeeID,Salary,BonusPercentage,OvertimeHours,LastPromotionDate,PerformanceRating,BenefitCost,StockOptionsGranted
1,90000,0.1,10,1/15/2023,4,8000,100
2,65000,0.05,5,8/1/2022,3,6000,50
3,120000,0.15,0,3/20/2024,5,10000,200
4,75000,0.07,8,11/10/2023,4,6500,75
5,110000,0.12,2,1/1/2024,4,9500,150
6,55000,0.03,15,6/1/2022,3,5500,30
7,70000,0.06,12,5/20/2023,4,7000,60
8,80000,0.08,7,2/14/2024,4,7500,80
9,100000,0.1,3,9/1/2023,5,8500,120
10,68000,0.05,9,3/1/2022,3,6200,45
11,60000,0.04,11,7/1/2023,3,5800,40
12,72000,0.07,6,4/5/2024,4,6800,70
13,88000,0.09,4,2/28/2023,4,8200,90
14,62000,0.05,10,10/15/2022,3,5900,55
15,130000,0.18,0,1/1/2024,5,11000,250
16,78000,0.07,6,6/1/2023,4,7100,85
17,95000,0.11,3,3/1/2024,4,8700,110
18,58000,0.04,13,9/10/2022,3,5600,35
19,85000,0.09,5,4/1/2023,4,7800,95
20,67000,0.06,8,1/20/2024,3,6300,58
21,115000,0.14,1,7/1/2023,5,9800,180
22,73000,0.06,9,4/15/2022,3,6900,65
23,61000,0.04,14,8/1/2023,3,5700,42
24,69000,0.06,7,2/1/2024,4,6400,62
25,92000,0.1,2,3/1/2023,4,8300,105
26,63000,0.05,11,11/20/2022,3,6050,48
27,105000,0.12,0,4/10/2024,5,9000,140
28,70000,0.06,10,1/1/2023,4,6600,70
29,125000,0.16,1,1/1/2024,5,10500,220
30,66000,0.05,9,7/1/2022,3,6100,52
31,87000,0.09,6,6/15/2023,4,8100,92
32,71000,0.06,8,3/1/2024,4,6700,68
33,98000,0.11,3,10/1/2023,5,8900,115
34,64000,0.05,12,5/1/2022,3,6000,47
35,112000,0.13,2,2/20/2024,4,9600,160
36,59000,0.04,14,8/1/2022,3,5650,38
37,74000,0.07,9,5/1/2023,4,7000,72
38,65500,0.05,10,1/1/2024,3,6150,51
39,103000,0.12,1,9/15/2023,5,8800,130
40,70000,0.06,7,4/1/2022,4,6600,67
41,96000,0.11,4,3/1/2024,4,8600,108
42,62000,0.05,11,10/1/2022,3,5950,44
43,89000,0.09,5,4/10/2023,4,8200,98
44,68000,0.06,8,1/1/2024,3,6350,59
45,118000,0.15,0,8/1/2023,5,10000,190
46,75000,0.07,9,3/20/2022,4,7050,78
47,128000,0.17,1,2/10/2024,5,10800,230
48,60000,0.04,13,9/1/2022,3,5750,39
49,86000,0.09,6,3/1/2023,4,7900,93
50,69000,0.06,10,1/1/2024,3,6450,60
51,107000,0.13,2,7/1/2023,5,9100,145
52,72000,0.06,8,5/15/2022,4,6800,71
53,63000,0.04,12,11/1/2023,3,5900,46
54,70000,0.06,7,4/1/2024,4,6500,66
55,91000,0.1,3,2/14/2023,4,8400,102
56,64000,0.05,11,8/20/2022,3,6000,49
57,100000,0.12,0,1/1/2024,5,8900,125
58,70000,0.06,9,6/1/2023,4,6600,69
59,120000,0.15,1,3/1/2024,5,10200,200
60,61000,0.04,14,9/15/2022,3,5800,41
61,88000,0.09,5,3/1/2023,4,8100,96
62,67000,0.06,10,1/1/2024,3,6300,57
63,115000,0.14,1,7/1/2023,5,9700,170
64,73000,0.06,9,4/15/2022,4,6900,64
65,125000,0.16,0,2/1/2024,5,10600,210
66,58000,0.04,13,9/1/2022,3,5600,37
67,85000,0.09,6,4/1/2023,4,7800,94
68,66000,0.05,11,1/1/2024,3,6200,53
69,103000,0.12,2,8/1/2023,5,8800,135
70,69000,0.06,8,3/20/2022,4,6500,63
71,97000,0.11,4,3/10/2024,4,8700,109
72,60000,0.04,12,10/1/2022,3,5700,43
73,90000,0.1,10,1/15/2023,4,8000,100
74,65000,0.05,5,8/1/2022,3,6000,50
75,120000,0.15,0,3/20/2024,5,10000,200
76,75000,0.07,8,11/10/2023,4,6500,75
77,110000,0.12,2,1/1/2024,4,9500,150
78,55000,0.03,15,6/1/2022,3,5500,30
79,70000,0.06,12,5/20/2023,4,7000,60
80,80000,0.08,7,2/14/2024,4,7500,80
81,100000,0.1,3,9/1/2023,5,8500,120
82,68000,0.05,9,3/1/2022,3,6200,45
83,60000,0.04,11,7/1/2023,3,5800,40
84,72000,0.07,6,4/5/2024,4,6800,70
85,88000,0.09,4,2/28/2023,4,8200,90
86,62000,0.05,10,10/15/2022,3,5900,55
87,130000,0.18,0,1/1/2024,5,11000,250
88,78000,0.07,6,6/1/2023,4,7100,85
89,95000,0.11,3,3/1/2024,4,8700,110
90,58000,0.04,13,9/10/2022,3,5600,35
91,85000,0.09,5,4/1/2023,4,7800,95
92,67000,0.06,8,1/20/2024,3,6300,58
93,115000,0.14,1,7/1/2023,5,9800,180
94,73000,0.06,9,4/15/2022,3,6900,65
95,61000,0.04,14,8/1/2023,3,5700,42
96,69000,0.06,7,2/1/2024,4,6400,62
97,92000,0.1,2,3/1/2023,4,8300,105
98,63000,0.05,11,11/20/2022,3,6050,48
99,105000,0.12,0,4/10/2024,5,9000,140
100,70000,0.06,10,1/1/2023,4,6600,70
101,125000,0.16,1,1/1/2024,5,10500,220
102,66000,0.05,9,7/1/2022,3,6100,52
103,87000,0.09,6,6/15/2023,4,8100,92
104,71000,0.06,8,3/1/2024,4,6700,68
105,98000,0.11,3,10/1/2023,5,8900,115
106,64000,0.05,12,5/1/2022,3,6000,47
107,112000,0.13,2,2/20/2024,4,9600,160
108,59000,0.04,14,8/1/2022,3,5650,38
109,74000,0.07,9,5/1/2023,4,7000,72
110,65500,0.05,10,1/1/2024,3,6150,51
111,103000,0.12,1,9/15/2023,5,8800,130
112,70000,0.06,7,4/1/2022,4,6600,67
113,96000,0.11,4,3/1/2024,4,8600,108
114,62000,0.05,11,10/1/2022,3,5950,44
115,89000,0.09,5,4/10/2023,4,8200,98
116,68000,0.06,8,1/1/2024,3,6350,59
117,118000,0.15,0,8/1/2023,5,10000,190
118,75000,0.07,9,3/20/2022,4,7050,78
119,128000,0.17,1,2/10/2024,5,10800,230
120,60000,0.04,13,9/1/2022,3,5750,39
121,86000,0.09,6,3/1/2023,4,7900,93
122,69000,0.06,10,1/1/2024,3,6450,60
123,107000,0.13,2,7/1/2023,5,9100,145
124,72000,0.06,8,5/15/2022,4,6800,71
125,63000,0.04,12,11/1/2023,3,5900,46
126,70000,0.06,7,4/1/2024,4,6500,66
127,91000,0.1,3,2/14/2023,4,8400,102
128,64000,0.05,11,8/20/2022,3,6000,49
129,100000,0.12,0,1/1/2024,5,8900,125
130,70000,0.06,9,6/1/2023,4,6600,69
131,120000,0.15,1,3/1/2024,5,10200,200
132,61000,0.04,14,9/15/2022,3,5800,41
133,88000,0.09,5,3/1/2023,4,8100,96
134,67000,0.06,10,1/1/2024,3,6300,57
135,115000,0.14,1,7/1/2023,5,9700,170
136,73000,0.06,9,4/15/2022,4,6900,64
137,125000,0.16,0,2/1/2024,5,10600,210
138,58000,0.04,13,9/1/2022,3,5600,37
139,85000,0.09,6,4/1/2023,4,7800,94
140,66000,0.05,11,1/1/2024,3,6200,53
141,103000,0.12,2,8/1/2023,5,8800,135
142,69000,0.06,8,3/20/2022,4,6500,63
143,97000,0.11,4,3/10/2024,4,8700,109
144,60000,0.04,12,10/1/2022,3,5700,43
145,90000,0.1,10,1/15/2023,4,8000,100
146,65000,0.05,5,8/1/2022,3,6000,50
147,120000,0.15,0,3/20/2024,5,10000,200
148,75000,0.07,8,11/10/2023,4,6500,75
149,110000,0.12,2,1/1/2024,4,9500,150
150,55000,0.03,15,6/1/2022,3,5500,30
151,70000,0.06,12,5/20/2023,4,7000,60
152,80000,0.08,7,2/14/2024,4,7500,80
153,100000,0.1,3,9/1/2023,5,8500,120
154,68000,0.05,9,3/1/2022,3,6200,45
155,60000,0.04,11,7/1/2023,3,5800,40
156,72000,0.07,6,4/5/2024,4,6800,70
157,88000,0.09,4,2/28/2023,4,8200,90
158,62000,0.05,10,10/15/2022,3,5900,55
159,130000,0.18,0,1/1/2024,5,11000,250
160,78000,0.07,6,6/1/2023,4,7100,85
161,95000,0.11,3,3/1/2024,4,8700,110
162,58000,0.04,13,9/10/2022,3,5600,35
163,85000,0.09,5,4/1/2023,4,7800,95
164,67000,0.06,8,1/20/2024,3,6300,58
165,115000,0.14,1,7/1/2023,5,9800,180
166,73000,0.06,9,4/15/2022,3,6900,65
167,61000,0.04,14,8/1/2023,3,5700,42
168,69000,0.06,7,2/1/2024,4,6400,62
169,92000,0.1,2,3/1/2023,4,8300,105
170,63000,0.05,11,11/20/2022,3,6050,48
171,105000,0.12,0,4/10/2024,5,9000,140
172,70000,0.06,10,1/1/2023,4,6600,70
173,125000,0.16,1,1/1/2024,5,10500,220
174,66000,0.05,9,7/1/2022,3,6100,52
175,87000,0.09,6,6/15/2023,4,8100,92
176,71000,0.06,8,3/1/2024,4,6700,68
177,98000,0.11,3,10/1/2023,5,8900,115
178,64000,0.05,12,5/1/2022,3,6000,47
179,112000,0.13,2,2/20/2024,4,9600,160
180,59000,0.04,14,8/1/2022,3,5650,38
181,74000,0.07,9,5/1/2023,4,7000,72
182,65500,0.05,10,1/1/2024,3,6150,51
183,103000,0.12,1,9/15/2023,5,8800,130
184,70000,0.06,7,4/1/2022,4,6600,67
185,96000,0.11,4,3/1/2024,4,8600,108
186,62000,0.05,11,10/1/2022,3,5950,44
187,89000,0.09,5,4/10/2023,4,8200,98
188,68000,0.06,8,1/1/2024,3,6350,59
189,118000,0.15,0,8/1/2023,5,10000,190
190,75000,0.07,9,3/20/2022,4,7050,78
191,128000,0.17,1,2/10/2024,5,10800,230
192,60000,0.04,13,9/1/2022,3,5750,39
193,86000,0.09,6,3/1/2023,4,7900,93
194,69000,0.06,10,1/1/2024,3,6450,60
195,107000,0.13,2,7/1/2023,5,9100,145
196,72000,0.06,8,5/15/2022,4,6800,71
197,63000,0.04,12,11/1/2023,3,5900,46
198,70000,0.06,7,4/1/2024,4,6500,66
199,91000,0.1,3,2/14/2023,4,8400,102
200,64000,0.05,11,8/20/2022,3,6000,49
201,100000,0.12,0,1/1/2024,5,8900,125
202,70000,0.06,9,6/1/2023,4,6600,69
203,120000,0.15,1,3/1/2024,5,10200,200
204,61000,0.04,14,9/15/2022,3,5800,41
205,88000,0.09,5,3/1/2023,4,8100,96
206,67000,0.06,10,1/1/2024,3,6300,57
207,115000,0.14,1,7/1/2023,5,9700,170
208,73000,0.06,9,4/15/2022,4,6900,64
209,125000,0.16,0,2/1/2024,5,10600,210
210,58000,0.04,13,9/1/2022,3,5600,37
211,85000,0.09,6,4/1/2023,4,7800,94
212,66000,0.05,11,1/1/2024,3,6200,53
213,103000,0.12,2,8/1/2023,5,8800,135
214,69000,0.06,8,3/20/2022,4,6500,63
215,97000,0.11,4,3/10/2024,4,8700,109
216,60000,0.04,12,10/1/2022,3,5700,43
217,90000,0.1,10,1/15/2023,4,8000,100
218,65000,0.05,5,8/1/2022,3,6000,50
219,120000,0.15,0,3/20/2024,5,10000,200
220,75000,0.07,8,11/10/2023,4,6500,75
221,110000,0.12,2,1/1/2024,4,9500,150
222,55000,0.03,15,6/1/2022,3,5500,30
223,70000,0.06,12,5/20/2023,4,7000,60
224,80000,0.08,7,2/14/2024,4,7500,80
225,100000,0.1,3,9/1/2023,5,8500,120
226,68000,0.05,9,3/1/2022,3,6200,45
227,60000,0.04,11,7/1/2023,3,5800,40
228,72000,0.07,6,4/5/2024,4,6800,70
229,88000,0.09,4,2/28/2023,4,8200,90
230,62000,0.05,10,10/15/2022,3,5900,55
231,130000,0.18,0,1/1/2024,5,11000,250
232,78000,0.07,6,6/1/2023,4,7100,85
233,95000,0.11,3,3/1/2024,4,8700,110
234,58000,0.04,13,9/10/2022,3,5600,35
235,85000,0.09,5,4/1/2023,4,7800,95
236,67000,0.06,8,1/20/2024,3,6300,58
237,115000,0.14,1,7/1/2023,5,9800,180
238,73000,0.06,9,4/15/2022,3,6900,65
239,61000,0.04,14,8/1/2023,3,5700,42
240,69000,0.06,7,2/1/2024,4,6400,62
241,92000,0.1,2,3/1/2023,4,8300,105
242,63000,0.05,11,11/20/2022,3,6050,48
243,105000,0.12,0,4/10/2024,5,9000,140
244,70000,0.06,10,1/1/2023,4,6600,70
245,125000,0.16,1,1/1/2024,5,10500,220
246,66000,0.05,9,7/1/2022,3,6100,52
247,87000,0.09,6,6/15/2023,4,8100,92
248,71000,0.06,8,3/1/2024,4,6700,68
249,98000,0.11,3,10/1/2023,5,8900,115
250,64000,0.05,12,5/1/2022,3,6000,47
251,112000,0.13,2,2/20/2024,4,9600,160
252,59000,0.04,14,8/1/2022,3,5650,38
253,74000,0.07,9,5/1/2023,4,7000,72
254,65500,0.05,10,1/1/2024,3,6150,51
255,103000,0.12,1,9/15/2023,5,8800,130
256,70000,0.06,7,4/1/2022,4,6600,67
257,96000,0.11,4,3/1/2024,4,8600,108
258,62000,0.05,11,10/1/2022,3,5950,44
259,89000,0.09,5,4/10/2023,4,8200,98
260,68000,0.06,8,1/1/2024,3,6350,59
261,118000,0.15,0,8/1/2023,5,10000,190
262,75000,0.07,9,3/20/2022,4,7050,78
263,128000,0.17,1,2/10/2024,5,10800,230
264,60000,0.04,13,9/1/2022,3,5750,39
265,86000,0.09,6,3/1/2023,4,7900,93
266,69000,0.06,10,1/1/2024,3,6450,60
267,107000,0.13,2,7/1/2023,5,9100,145
268,72000,0.06,8,5/15/2022,4,6800,71
269,63000,0.04,12,11/1/2023,3,5900,46
270,70000,0.06,7,4/1/2024,4,6500,66
271,91000,0.1,3,2/14/2023,4,8400,102
272,64000,0.05,11,8/20/2022,3,6000,49
273,100000,0.12,0,1/1/2024,5,8900,125
274,70000,0.06,9,6/1/2023,4,6600,69
275,120000,0.15,1,3/1/2024,5,10200,200
276,61000,0.04,14,9/15/2022,3,5800,41
277,88000,0.09,5,3/1/2023,4,8100,96
278,67000,0.06,10,1/1/2024,3,6300,57
279,115000,0.14,1,7/1/2023,5,9700,170
280,73000,0.06,9,4/15/2022,4,6900,64
281,125000,0.16,0,2/1/2024,5,10600,210
282,58000,0.04,13,9/1/2022,3,5600,37
283,85000,0.09,6,4/1/2023,4,7800,94
284,66000,0.05,11,1/1/2024,3,6200,53
285,103000,0.12,2,8/1/2023,5,8800,135
286,69000,0.06,8,3/20/2022,4,6500,63
287,97000,0.11,4,3/10/2024,4,8700,109
288,60000,0.04,12,10/1/2022,3,5700,43
289,90000,0.1,10,1/15/2023,4,8000,100
290,65000,0.05,5,8/1/2022,3,6000,50
291,120000,0.15,0,3/20/2024,5,10000,200
292,75000,0.07,8,11/10/2023,4,6500,75
293,110000,0.12,2,1/1/2024,4,9500,150
294,55000,0.03,15,6/1/2022,3,5500,30
295,70000,0.06,12,5/20/2023,4,7000,60
296,80000,0.08,7,2/14/2024,4,7500,80
297,100000,0.1,3,9/1/2023,5,8500,120
298,68000,0.05,9,3/1/2022,3,6200,45
299,60000,0.04,11,7/1/2023,3,5800,40
300,72000,0.07,6,4/5/2024,4,6800,70
301,90000,0.1,10,1/15/2023,4,8000,100
302,65000,0.05,5,8/1/2022,3,6000,50
303,120000,0.15,0,3/20/2024,5,10000,200
304,75000,0.07,8,11/10/2023,4,6500,75
305,110000,0.12,2,1/1/2024,4,9500,150
306,55000,0.03,15,6/1/2022,3,5500,30
307,70000,0.06,12,5/20/2023,4,7000,60
308,80000,0.08,7,2/14/2024,4,7500,80
309,100000,0.1,3,9/1/2023,5,8500,120
310,68000,0.05,9,3/1/2022,3,6200,45
311,60000,0.04,11,7/1/2023,3,5800,40
312,72000,0.07,6,4/5/2024,4,6800,70
313,88000,0.09,4,2/28/2023,4,8200,90
314,62000,0.05,10,10/15/2022,3,5900,55
315,130000,0.18,0,1/1/2024,5,11000,250
316,78000,0.07,6,6/1/2023,4,7100,85
317,95000,0.11,3,3/1/2024,4,8700,110
318,58000,0.04,13,9/10/2022,3,5600,35
319,85000,0.09,5,4/1/2023,4,7800,95
320,67000,0.06,8,1/20/2024,3,6300,58
321,115000,0.14,1,7/1/2023,5,9800,180
322,73000,0.06,9,4/15/2022,3,6900,65
323,61000,0.04,14,8/1/2023,3,5700,42
324,69000,0.06,7,2/1/2024,4,6400,62
325,92000,0.1,2,3/1/2023,4,8300,105
326,63000,0.05,11,11/20/2022,3,6050,48
327,105000,0.12,0,4/10/2024,5,9000,140
328,70000,0.06,10,1/1/2023,4,6600,70
329,125000,0.16,1,1/1/2024,5,10500,220
330,66000,0.05,9,7/1/2022,3,6100,52
331,87000,0.09,6,6/15/2023,4,8100,92
332,71000,0.06,8,3/1/2024,4,6700,68
333,98000,0.11,3,10/1/2023,5,8900,115
334,64000,0.05,12,5/1/2022,3,6000,47
335,112000,0.13,2,2/20/2024,4,9600,160
336,59000,0.04,14,8/1/2022,3,5650,38
337,74000,0.07,9,5/1/2023,4,7000,72
338,65500,0.05,10,1/1/2024,3,6150,51
339,103000,0.12,1,9/15/2023,5,8800,130
340,70000,0.06,7,4/1/2022,4,6600,67
341,96000,0.11,4,3/1/2024,4,8600,108
342,62000,0.05,11,10/1/2022,3,5950,44
343,89000,0.09,5,4/10/2023,4,8200,98
344,68000,0.06,8,1/1/2024,3,6350,59
345,118000,0.15,0,8/1/2023,5,10000,190
346,75000,0.07,9,3/20/2022,4,7050,78
347,128000,0.17,1,2/10/2024,5,10800,230
348,60000,0.04,13,9/1/2022,3,5750,39
349,86000,0.09,6,3/1/2023,4,7900,93
350,69000,0.06,10,1/1/2024,3,6450,60
351,107000,0.13,2,7/1/2023,5,9100,145
352,72000,0.06,8,5/15/2022,4,6800,71
353,63000,0.04,12,11/1/2023,3,5900,46
354,70000,0.06,7,4/1/2024,4,6500,66
355,91000,0.1,3,2/14/2023,4,8400,102
356,64000,0.05,11,8/20/2022,3,6000,49
357,100000,0.12,0,1/1/2024,5,8900,125
358,70000,0.06,9,6/1/2023,4,6600,69
359,120000,0.15,1,3/1/2024,5,10200,200
360,61000,0.04,14,9/15/2022,3,5800,41
361,88000,0.09,5,3/1/2023,4,8100,96
362,67000,0.06,10,1/1/2024,3,6300,57
363,115000,0.14,1,7/1/2023,5,9700,170
364,73000,0.06,9,4/15/2022,4,6900,64
365,125000,0.16,0,2/1/2024,5,10600,210
366,58000,0.04,13,9/1/2022,3,5600,37
367,85000,0.09,6,4/1/2023,4,7800,94
368,66000,0.05,11,1/1/2024,3,6200,53
369,103000,0.12,2,8/1/2023,5,8800,135
370,69000,0.06,8,3/20/2022,4,6500,63
371,97000,0.11,4,3/10/2024,4,8700,109
372,60000,0.04,12,10/1/2022,3,5700,43
373,90000,0.1,10,1/15/2023,4,8000,100
374,65000,0.05,5,8/1/2022,3,6000,50
375,120000,0.15,0,3/20/2024,5,10000,200
376,75000,0.07,8,11/10/2023,4,6500,75
377,110000,0.12,2,1/1/2024,4,9500,150
378,55000,0.03,15,6/1/2022,3,5500,30
379,70000,0.06,12,5/20/2023,4,7000,60
380,80000,0.08,7,2/14/2024,4,7500,80
381,100000,0.1,3,9/1/2023,5,8500,120
382,68000,0.05,9,3/1/2022,3,6200,45
383,60000,0.04,11,7/1/2023,3,5800,40
384,72000,0.07,6,4/5/2024,4,6800,70
385,88000,0.09,4,2/28/2023,4,8200,90
386,62000,0.05,10,10/15/2022,3,5900,55
387,130000,0.18,0,1/1/2024,5,11000,250
388,78000,0.07,6,6/1/2023,4,7100,85
389,95000,0.11,3,3/1/2024,4,8700,110
390,58000,0.04,13,9/10/2022,3,5600,35
391,85000,0.09,5,4/1/2023,4,7800,95
392,67000,0.06,8,1/20/2024,3,6300,58
393,115000,0.14,1,7/1/2023,5,9800,180
394,73000,0.06,9,4/15/2022,3,6900,65
395,61000,0.04,14,8/1/2023,3,5700,42
396,69000,0.06,7,2/1/2024,4,6400,62
397,92000,0.1,2,3/1/2023,4,8300,105
398,63000,0.05,11,11/20/2022,3,6050,48
399,105000,0.12,0,4/10/2024,5,9000,140
400,70000,0.06,10,1/1/2023,4,6600,70
401,125000,0.16,1,1/1/2024,5,10500,220
402,66000,0.05,9,7/1/2022,3,6100,52
403,87000,0.09,6,6/15/2023,4,8100,92
404,71000,0.06,8,3/1/2024,4,6700,68
405,98000,0.11,3,10/1/2023,5,8900,115
406,64000,0.05,12,5/1/2022,3,6000,47
407,112000,0.13,2,2/20/2024,4,9600,160
408,59000,0.04,14,8/1/2022,3,5650,38
409,74000,0.07,9,5/1/2023,4,7000,72
410,65500,0.05,10,1/1/2024,3,6150,51
411,103000,0.12,1,9/15/2023,5,8800,130
412,70000,0.06,7,4/1/2022,4,6600,67
413,96000,0.11,4,3/1/2024,4,8600,108
414,62000,0.05,11,10/1/2022,3,5950,44
415,89000,0.09,5,4/10/2023,4,8200,98
416,68000,0.06,8,1/1/2024,3,6350,59
417,118000,0.15,0,8/1/2023,5,10000,190
418,75000,0.07,9,3/20/2022,4,7050,78
419,128000,0.17,1,2/10/2024,5,10800,230
420,60000,0.04,13,9/1/2022,3,5750,39
421,86000,0.09,6,3/1/2023,4,7900,93
422,69000,0.06,10,1/1/2024,3,6450,60
423,107000,0.13,2,7/1/2023,5,9100,145
424,72000,0.06,8,5/15/2022,4,6800,71
425,63000,0.04,12,11/1/2023,3,5900,46
426,70000,0.06,7,4/1/2024,4,6500,66
427,91000,0.1,3,2/14/2023,4,8400,102
428,64000,0.05,11,8/20/2022,3,6000,49
429,100000,0.12,0,1/1/2024,5,8900,125
430,70000,0.06,9,6/1/2023,4,6600,69
431,120000,0.15,1,3/1/2024,5,10200,200
432,61000,0.04,14,9/15/2022,3,5800,41
433,88000,0.09,5,3/1/2023,4,8100,96
434,67000,0.06,10,1/1/2024,3,6300,57
435,115000,0.14,1,7/1/2023,5,9700,170
436,73000,0.06,9,4/15/2022,4,6900,64
437,125000,0.16,0,2/1/2024,5,10600,210
438,58000,0.04,13,9/1/2022,3,5600,37
439,85000,0.09,6,4/1/2023,4,7800,94
440,66000,0.05,11,1/1/2024,3,6200,53
441,103000,0.12,2,8/1/2023,5,8800,135
442,69000,0.06,8,3/20/2022,4,6500,63
443,97000,0.11,4,3/10/2024,4,8700,109
444,60000,0.04,12,10/1/2022,3,5700,43
445,90000,0.1,10,1/15/2023,4,8000,100
446,65000,0.05,5,8/1/2022,3,6000,50
447,120000,0.15,0,3/20/2024,5,10000,200
448,75000,0.07,8,11/10/2023,4,6500,75
449,110000,0.12,2,1/1/2024,4,9500,150
450,55000,0.03,15,6/1/2022,3,5500,30
451,70000,0.06,12,5/20/2023,4,7000,60
452,80000,0.08,7,2/14/2024,4,7500,80
453,100000,0.1,3,9/1/2023,5,8500,120
454,68000,0.05,9,3/1/2022,3,6200,45
455,60000,0.04,11,7/1/2023,3,5800,40
456,72000,0.07,6,4/5/2024,4,6800,70
457,88000,0.09,4,2/28/2023,4,8200,90
458,62000,0.05,10,10/15/2022,3,5900,55
459,130000,0.18,0,1/1/2024,5,11000,250
460,78000,0.07,6,6/1/2023,4,7100,85
461,95000,0.11,3,3/1/2024,4,8700,110
462,58000,0.04,13,9/10/2022,3,5600,35
463,85000,0.09,5,4/1/2023,4,7800,95
464,67000,0.06,8,1/20/2024,3,6300,58
465,115000,0.14,1,7/1/2023,5,9800,180
466,73000,0.06,9,4/15/2022,3,6900,65
467,61000,0.04,14,8/1/2023,3,5700,42
468,69000,0.06,7,2/1/2024,4,6400,62
469,92000,0.1,2,3/1/2023,4,8300,105
470,63000,0.05,11,11/20/2022,3,6050,48
471,105000,0.12,0,4/10/2024,5,9000,140
472,70000,0.06,10,1/1/2023,4,6600,70
473,125000,0.16,1,1/1/2024,5,10500,220
474,66000,0.05,9,7/1/2022,3,6100,52
475,87000,0.09,6,6/15/2023,4,8100,92
476,71000,0.06,8,3/1/2024,4,6700,68
477,98000,0.11,3,10/1/2023,5,8900,115
478,64000,0.05,12,5/1/2022,3,6000,47
479,112000,0.13,2,2/20/2024,4,9600,160
480,59000,0.04,14,8/1/2022,3,5650,38
481,74000,0.07,9,5/1/2023,4,7000,72
482,65500,0.05,10,1/1/2024,3,6150,51
483,103000,0.12,1,9/15/2023,5,8800,130
484,70000,0.06,7,4/1/2022,4,6600,67
485,96000,0.11,4,3/1/2024,4,8600,108
486,62000,0.05,11,10/1/2022,3,5950,44
487,89000,0.09,5,4/10/2023,4,8200,98
488,68000,0.06,8,1/1/2024,3,6350,59
489,118000,0.15,0,8/1/2023,5,10000,190
490,75000,0.07,9,3/20/2022,4,7050,78
491,128000,0.17,1,2/10/2024,5,10800,230
492,60000,0.04,13,9/1/2022,3,5750,39
493,86000,0.09,6,3/1/2023,4,7900,93
494,69000,0.06,10,1/1/2024,3,6450,60
495,107000,0.13,2,7/1/2023,5,9100,145
496,72000,0.06,8,5/15/2022,4,6800,71
497,63000,0.04,12,11/1/2023,3,5900,46
498,70000,0.06,7,4/1/2024,4,6500,66
499,91000,0.1,3,2/14/2023,4,8400,102
