Employee ID,Salary
1,76753
2,55874
3,82771
4,128221
5,53259
6,53259
7,131874
8,87879
9,47347
10,78533
11,47490
12,47435
13,67574
14,23002
15,25274
16,45200
17,36083
18,70061
19,38024
20,29550
21,124595
22,53482
23,61930
24,29366
25,45606
26,63288
27,33674
28,72247
29,44341
30,51748
31,44318
32,151166
33,59471
34,35282
35,90334
36,32518
37,66465
38,22475
39,30819
40,66067
41,86615
42,65230
43,56510
44,51505
45,28587
46,41776
47,47556
48,101575
49,71097
50,24797
51,70406
52,49387
53,42682
54,81294
55,100257
56,95381
57,39355
58,51297
59,70659
60,97516
61,47118
62,54566
63,34435
64,32922
65,89882
66,117962
67,57756
68,98890
69,71741
70,43366
71,71732
72,129187
73,58811
74,130917
75,16157
76,90305
77,62537
78,51559
79,62685
80,22163
81,53646
82,71578
83,125360
84,46205
85,39964
86,46589
87,94627
88,70571
89,45941
90,77391
91,62852
92,97180
93,42149
94,50826
95,49214
96,28803
97,69429
98,68222
99,60027
100,53247
101,29504
102,48517
103,50445
104,40089
105,55235
106,73278
107,153751
108,65335
109,68102
110,57686
111,22939
112,59085
113,61704
114,205175
115,54383
116,69617
117,58843
118,33378
119,106023
120,87200
121,88922
122,37998
123,120740
124,29705
125,80292
126,179015
127,36487
128,45109
129,62932
130,46549
131,27575
132,61962
133,35201
134,75871
135,37808
136,129958
137,40472
138,50968
139,89927
140,32356
141,67085
142,115101
143,26802
144,65664
145,68182
146,88513
147,32258
148,30938
149,77727
150,69459
151,67863
152,71198
153,42616
154,67246
155,69323
156,41890
157,152190
158,75880
159,33002
160,83139
161,36778
162,88746
163,106862
164,39721
165,96924
166,73599
167,90312
168,154569
169,52960
170,41074
171,38378
172,39818
173,57609
174,71009
175,68757
176,90544
177,60264
178,123842
179,52452
180,233300
181,81865
182,39004
183,35050
184,76209
185,53544
186,85562
187,75858
188,57733
189,39206
190,28073
191,47893
192,91876
193,66639
194,32116
195,65289
196,72595
197,38486
198,64657
199,61642
200,33810
