Employee ID,Salary,Tier
180,233300,Tier 1
114,205175,Tier 1
126,179015,Tier 1
168,154569,Tier 1
107,153751,Tier 1
157,152190,Tier 1
32,151166,Tier 1
7,131874,Tier 1
74,130917,Tier 1
136,129958,Tier 1
72,129187,Tier 1
4,128221,Tier 1
83,125360,Tier 1
21,124595,Tier 1
178,123842,Tier 1
123,120740,Tier 1
66,117962,Tier 1
142,115101,Tier 1
163,106862,Tier 1
119,106023,Tier 1
48,101575,Tier 1
55,100257,Tier 1
68,98890,Tier 1
60,97516,Tier 1
92,97180,Tier 1
165,96924,Tier 1
56,95381,Tier 1
87,94627,Tier 1
192,91876,Tier 1
176,90544,Tier 1
35,90334,Tier 1
167,90312,Tier 1
76,90305,Tier 1
139,89927,Tier 1
65,89882,Tier 1
121,88922,Tier 1
162,88746,Tier 1
146,88513,Tier 1
8,87879,Tier 1
120,87200,Tier 1
41,86615,Tier 1
186,85562,Tier 1
160,83139,Tier 1
3,82771,Tier 1
181,81865,Tier 1
54,81294,Tier 1
125,80292,Tier 1
10,78533,Tier 1
149,77727,Tier 1
90,77391,Tier 1
1,76753,Tier 2
184,76209,Tier 2
158,75880,Tier 2
134,75871,Tier 2
187,75858,Tier 2
166,73599,Tier 2
106,73278,Tier 2
196,72595,Tier 2
28,72247,Tier 2
69,71741,Tier 2
71,71732,Tier 2
82,71578,Tier 2
152,71198,Tier 2
49,71097,Tier 2
174,71009,Tier 2
59,70659,Tier 2
88,70571,Tier 2
51,70406,Tier 2
18,70061,Tier 2
116,69617,Tier 2
150,69459,Tier 2
97,69429,Tier 2
155,69323,Tier 2
175,68757,Tier 2
98,68222,Tier 2
145,68182,Tier 2
109,68102,Tier 2
151,67863,Tier 2
13,67574,Tier 2
154,67246,Tier 2
141,67085,Tier 2
193,66639,Tier 2
37,66465,Tier 2
40,66067,Tier 2
144,65664,Tier 2
108,65335,Tier 2
195,65289,Tier 2
42,65230,Tier 2
198,64657,Tier 2
26,63288,Tier 2
129,62932,Tier 2
91,62852,Tier 2
79,62685,Tier 2
77,62537,Tier 2
132,61962,Tier 2
23,61930,Tier 2
113,61704,Tier 2
199,61642,Tier 2
177,60264,Tier 2
99,60027,Tier 2
33,59471,Tier 3
112,59085,Tier 3
117,58843,Tier 3
73,58811,Tier 3
67,57756,Tier 3
188,57733,Tier 3
110,57686,Tier 3
173,57609,Tier 3
43,56510,Tier 3
2,55874,Tier 3
105,55235,Tier 3
62,54566,Tier 3
115,54383,Tier 3
81,53646,Tier 3
185,53544,Tier 3
22,53482,Tier 3
6,53259,Tier 3
5,53259,Tier 3
100,53247,Tier 3
169,52960,Tier 3
179,52452,Tier 3
30,51748,Tier 3
78,51559,Tier 3
44,51505,Tier 3
58,51297,Tier 3
138,50968,Tier 3
94,50826,Tier 3
103,50445,Tier 3
52,49387,Tier 3
95,49214,Tier 3
102,48517,Tier 3
191,47893,Tier 3
47,47556,Tier 3
11,47490,Tier 3
12,47435,Tier 3
9,47347,Tier 3
61,47118,Tier 3
86,46589,Tier 3
130,46549,Tier 3
84,46205,Tier 3
89,45941,Tier 3
25,45606,Tier 3
16,45200,Tier 3
128,45109,Tier 3
29,44341,Tier 3
31,44318,Tier 3
70,43366,Tier 3
53,42682,Tier 3
153,42616,Tier 3
93,42149,Tier 3
156,41890,Tier 4
46,41776,Tier 4
170,41074,Tier 4
137,40472,Tier 4
104,40089,Tier 4
85,39964,Tier 4
172,39818,Tier 4
164,39721,Tier 4
57,39355,Tier 4
189,39206,Tier 4
182,39004,Tier 4
197,38486,Tier 4
171,38378,Tier 4
19,38024,Tier 4
122,37998,Tier 4
135,37808,Tier 4
161,36778,Tier 4
127,36487,Tier 4
17,36083,Tier 4
34,35282,Tier 4
133,35201,Tier 4
183,35050,Tier 4
63,34435,Tier 4
200,33810,Tier 4
27,33674,Tier 4
118,33378,Tier 4
159,33002,Tier 4
64,32922,Tier 4
36,32518,Tier 4
140,32356,Tier 4
147,32258,Tier 4
194,32116,Tier 4
148,30938,Tier 4
39,30819,Tier 4
124,29705,Tier 4
20,29550,Tier 4
101,29504,Tier 4
24,29366,Tier 4
96,28803,Tier 4
45,28587,Tier 4
190,28073,Tier 4
131,27575,Tier 4
143,26802,Tier 4
15,25274,Tier 4
50,24797,Tier 4
14,23002,Tier 4
111,22939,Tier 4
38,22475,Tier 4
80,22163,Tier 4
75,16157,Tier 4
